"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0053294",86.8705945727089,-0.0240805504914955,0.296162865391567,-0.0813084734970328,0.935196635428325,0.9755673610568
"FBgn0026393",72.5744148226868,-0.0209438527520289,0.258844805683802,-0.0809127797511739,0.935511316519494,0.97563613573758
"FBgn0010341",9610.23653047699,-0.00746292878732594,0.0924088881645991,-0.0807598590952954,0.935632931552547,0.97563613573758
"FBgn0034035",644.175850247939,0.00975440894626286,0.120938551797931,0.0806559099745209,0.935715601266711,0.97563613573758
"FBgn0259832",62.2592668158313,-0.0240175601572083,0.298311382196414,-0.0805117122262357,0.935830281466218,0.97563613573758
"FBgn0034689",505.040838304053,-0.010000621765694,0.124644498900575,-0.0802331579323941,0.936051818943161,0.97563613573758
"FBgn0030687",1147.7205618462,-0.0112694170542482,0.140569012019274,-0.0801699954517927,0.936102053489507,0.97563613573758
"FBgn0023514",1432.5042851382,0.00790631836180142,0.0988613388445493,0.0799738143768557,0.936258082347183,0.97563613573758
"FBgn0032590",113.989057578061,-0.0530807365890851,0.664760451743529,-0.0798494201179768,0.936357018205283,0.97563613573758
"FBgn0260444",705.156050928888,0.0100167299263882,0.125593799496252,0.0797549717148827,0.936432137551985,0.97563613573758
"FBgn0035449",1115.71312360491,0.010206806561502,0.128255283161871,0.0795819580283487,0.936569745105435,0.97563613573758
"FBgn0034496",747.412882427642,0.00901557368587921,0.113416035888516,0.0794911726128501,0.936641952630435,0.97563613573758
"FBgn0034345",2270.60018926243,-0.00764808996966332,0.0966106643904021,-0.0791640345082145,0.936902151085522,0.97563613573758
"FBgn0026749",494.527071824379,-0.0106021338895392,0.134184368046355,-0.0790116914801627,0.937023323681592,0.97563613573758
"FBgn0261609",5657.07566956064,-0.00789913613363879,0.100007981506438,-0.078985057138967,0.937044508603148,0.97563613573758
"FBgn0039130",2399.69106197616,0.00777921046653159,0.0985591365045945,0.0789293691322971,0.937088802917744,0.97563613573758
"FBgn0040005",672.983235833519,-0.01150114764932,0.145821638424822,-0.0788713374335689,0.937134961615274,0.97563613573758
"FBgn0030511",251.378293748276,0.0134023560612023,0.170417374294043,0.0786443055863392,0.937315545887653,0.975702298172726
"FBgn0052579",436.96188187324,-0.0113590245384267,0.144871394930831,-0.0784076424738653,0.937503794433916,0.975776421247885
"FBgn0030092",248.448417749013,0.0134293600817544,0.17194951496828,0.0781005987962909,0.9377480308805,0.975908792092214
"FBgn0037358",1071.6503122276,0.00993454310668948,0.128032904491967,0.0775936712996526,0.938151276775515,0.976101078899023
"FBgn0003482",52.7249351699868,0.0235855502746861,0.304227998170313,0.0775259029955633,0.938205185669926,0.976101078899023
"FBgn0036500",590.294853925219,-0.00995592551266459,0.128585045535154,-0.0774267759616162,0.938284040577759,0.976101078899023
"FBgn0030592",16.8264999924895,0.0465708408916486,0.604831717609868,0.076998013721377,0.938625125099024,0.976334082089902
"FBgn0261710",19331.3024152866,0.0085939823547573,0.112187007204947,0.0766040789291891,0.938938513974833,0.976538222431161
"FBgn0032223",807.422343425564,-0.0094460869576275,0.123603243893232,-0.0764226460414499,0.939082853352994,0.976566514706736
"FBgn0037374",1552.64092246071,-0.00954530364248457,0.125321696829376,-0.0761664092011169,0.939286706606921,0.976656681589162
"FBgn0038903",140.970446849043,-0.015010166623794,0.19839976120191,-0.0756561728343929,0.93969264502035,0.97695692499497
"FBgn0052445",11.6425337877037,0.0458666145909282,0.606268700690089,0.0756539378310643,0.939694423198842,NA
"FBgn0003598",1311.54891870657,0.00773291714777254,0.102511742856242,0.0754344520180173,0.939869048541539,0.97701848599636
"FBgn0030328",3092.70678529232,0.00824688712460698,0.109792845859288,0.0751131556893636,0.940124680669237,0.977162381590753
"FBgn0045470",37.7133154991747,0.027701980583695,0.371851134822094,0.0744975017944979,0.940614528924347,0.977532799475104
"FBgn0023526",770.864441262954,0.010171639163112,0.136805599152996,0.0743510442999965,0.940731061914092,0.977532799475104
"FBgn0038195",2574.55496570089,-0.00672235996825389,0.0906243373773929,-0.0741783075363027,0.94086850636796,0.977532799475104
"FBgn0032467",2547.21471675989,-0.00710702919813867,0.0961098840870864,-0.0739469125953675,0.941052627149137,0.977532799475104
"FBgn0030955",5625.89652534639,0.00997618680991432,0.134943816510546,0.0739284471707131,0.94106732020957,0.977532799475104
"FBgn0040262",89.3541756220365,0.0168685553691788,0.229564993679695,0.0734805211316973,0.941423744051836,0.97771082466035
"FBgn0039537",1269.94243093899,0.0084337182303817,0.114872146099476,0.0734183047566493,0.941473251813996,0.97771082466035
"FBgn0036493",191.025485293342,0.015897651836182,0.217260894942856,0.0731730937606761,0.94166837704507,0.977791662650984
"FBgn0051816",23.6899407229723,-0.036214346195764,0.498472878570647,-0.072650584921706,0.942084172094104,0.978029097923607
"FBgn0086908",1777.19621479275,0.00754128223088594,0.103887425321369,0.0725909050836276,0.942131664318638,0.978029097923607
"FBgn0031651",578.680938447283,0.00947378104692966,0.131162835732467,0.0722291569408684,0.942419541883313,0.97818310493677
"FBgn0020388",1862.40688792855,0.00672949205039371,0.093323097398972,0.0721096088530366,0.942514679375923,0.97818310493677
"FBgn0050052",25.8960970829261,-0.0301029878336471,0.424961322629729,-0.0708370061712087,0.943527479122869,0.979023616146793
"FBgn0035102",42.7933121699281,-0.0232379063413462,0.329260513868854,-0.0705760495490265,0.943735172560086,0.979023616146793
"FBgn0262364",23.5605448773656,0.0332609413597573,0.471749242625689,0.070505553277906,0.94379128067547,0.979023616146793
"FBgn0265742",93.9257927957629,0.022035373954249,0.312550509970619,0.0705018013130757,0.943794266879187,0.979023616146793
"FBgn0086371",621.750657688826,-0.00985601929469473,0.140094506175738,-0.0703526466793144,0.943912980284277,0.979024946084849
"FBgn0029710",42.5456914195267,-0.0245846360499907,0.350271955572777,-0.0701872806510844,0.944044597928194,0.979039658281796
"FBgn0028579",875.277875022224,-0.00738744529568966,0.105690796370513,-0.0698967701008896,0.944275823929807,0.979157654739154
"FBgn0040394",1777.46602837972,0.00670810173120671,0.0969387846881631,0.0691993586755355,0.944830933588494,0.979599286920826
"FBgn0039855",15.3277125456799,-0.0372625203778699,0.541169646898143,-0.0688555254187849,0.945104620027991,0.979599286920826
"FBgn0033836",283.856034144372,-0.0130276327415826,0.189278787252584,-0.0688277483741366,0.945126730448405,0.979599286920826
"FBgn0265542",9.35323930686854,-0.048600460999396,0.706981657164258,-0.0687435954057636,0.945193716144637,NA
"FBgn0000008",140.993123166305,-0.014211329711794,0.207073002684105,-0.068629563137565,0.94528448635812,0.979599286920826
"FBgn0042135",2311.09813352908,0.00649687228508004,0.0947797380247787,0.0685470589017827,0.945350160554797,0.979599286920826
"FBgn0027503",1177.53786305969,-0.00865931892862871,0.126457721603665,-0.0684759998742357,0.945406724548995,0.979599286920826
"FBgn0027055",1227.14124716493,-0.00727570103401106,0.106559250577562,-0.0682784553624015,0.945563974228653,0.979640468888317
"FBgn0037549",3181.76098624981,-0.00640356824516043,0.0939935959570164,-0.0681277078503179,0.945683973917295,0.979643053000557
"FBgn0039833",15.9686721915191,-0.0388992100569492,0.573318196545022,-0.0678492507151647,0.94590563766014,0.979729156147226
"FBgn0038741",230.095050049004,0.0123450609960798,0.18263268366148,0.0675950259755371,0.946108015041331,0.979729156147226
"FBgn0029175",222.120709407037,0.0117334612570983,0.174222522534406,0.0673475569427662,0.946305017835314,0.979729156147226
"FBgn0027335",15653.6652238116,-0.00601482114636554,0.0893234997337684,-0.067337499810161,0.946313024091298,0.979729156147226
"FBgn0034327",28.8645755140404,-0.070640527386452,1.0509437694243,-0.0672162768757346,0.946409527356162,0.979729156147226
"FBgn0037737",366.523256619029,0.0107755664815262,0.160499805630468,0.0671375671714872,0.946472187070859,0.979729156147226
"FBgn0034071",3078.54077097485,-0.006696837473181,0.100275622001496,-0.0667843025005729,0.946753420296827,0.979895382215663
"FBgn0037921",48.2594185725286,-0.020266013138305,0.305161772952853,-0.0664107202622529,0.947050835511169,0.979895382215663
"FBgn0041582",1268.36885414538,-0.00732357321138713,0.110347973696731,-0.0663679899688463,0.947084854300188,0.979895382215663
"FBgn0026738",414.436826424859,0.0094678761453632,0.14311944974379,0.0661536650840431,0.947255485826371,0.979895382215663
"FBgn0259918",35.3034487779479,-0.0240315888627281,0.365565045978727,-0.0657382020712302,0.947586257324481,0.979895382215663
"FBgn0261085",15.8806241934791,-0.0348238539710425,0.530098122759003,-0.0656932225864048,0.947622068351487,0.979895382215663
"FBgn0000615",509.789568285487,0.0107762160471383,0.164245652750327,0.0656103578188424,0.947688042537259,0.979895382215663
"FBgn0058178",265.734606611988,-0.0135913378238905,0.207389126674329,-0.0655354407525595,0.947747689335024,0.979895382215663
"FBgn0044871",516.850388520686,-0.0092569790921132,0.141608516353238,-0.0653702145217168,0.947879238707958,0.979895382215663
"FBgn0262636",68.3265124047532,-0.0189415597709507,0.289977862511219,-0.0653207096807878,0.947918653614914,0.979895382215663
"FBgn0038387",466.403375608347,0.00817342181714346,0.125535039421986,0.0651086888153074,0.948087462439458,0.979895382215663
"FBgn0266722",89.6719306117524,-0.0155145212196682,0.238321361556925,-0.065099163240398,0.94809504665863,0.979895382215663
"FBgn0039454",16.4904812055576,0.0338370249063738,0.520436217297891,0.0650166606045518,0.948160735076617,0.979895382215663
"FBgn0004832",378.037357800197,-0.00879012607265528,0.137198839382088,-0.0640685162662016,0.948915670703723,0.980516939436683
"FBgn0265574",1746.06622487638,0.00686193382643586,0.107274882343408,0.0639658946860409,0.948997383269113,0.980516939436683
"FBgn0013756",7585.90771126473,0.0067545498245768,0.106063977597264,0.06368373106112,0.949222059181301,0.980627547384697
"FBgn0038109",56.0838483382903,0.0182782034699076,0.28789368659705,0.0634894209941138,0.949376783073248,0.980661817789633
"FBgn0021761",3210.81318248703,0.00600658239070568,0.0950729532315017,0.063178666345619,0.949624232625522,0.980661817789633
"FBgn0263398",597.927021377677,-0.00781266884273315,0.124046979975907,-0.0629815320312557,0.949781210425118,0.980661817789633
"FBgn0053124",66.9512121821157,0.0176379668574823,0.280756501053276,0.0628230042450034,0.949907447310448,0.980661817789633
"FBgn0000097",4476.68656902971,-0.00707716942079794,0.112712234353535,-0.0627897180939524,0.949933953486222,0.980661817789633
"FBgn0265310",22.3297168514422,0.0303270324582235,0.483254993857035,0.0627557559543717,0.949960998017162,0.980661817789633
"FBgn0033260",1900.65720372813,0.00599275957111273,0.096165149794873,0.06231737364207,0.950310093200695,0.980900736289983
